2019-04-16 10:42:00  index = 269, 20190416, 104100, 290.05, 290.15, 290.00, 290.10, 260.00
2019-04-16 10:43:00  index = 270, 20190416, 104200, 290.15, 290.15, 290.05, 290.05, 306.00
2019-04-16 10:44:00  index = 271, 20190416, 104300, 290.00, 290.20, 290.00, 290.10, 392.00
2019-04-16 10:45:00  index = 272, 20190416, 104400, 290.05, 290.20, 290.05, 290.15, 456.00
2019-04-16 10:46:00  index = 273, 20190416, 104500, 290.15, 290.25, 290.15, 290.25, 514.00
2019-04-16 10:47:00  index = 274, 20190416, 104600, 290.25, 290.25, 290.10, 290.10, 337.00
2019-04-16 10:48:00  index = 275, 20190416, 104700, 290.15, 290.15, 290.00, 290.00, 183.00
2019-04-16 10:49:00  index = 276, 20190416, 104800, 290.00, 290.00, 289.85, 289.90, 1292.00
2019-04-16 10:50:00  index = 277, 20190416, 104900, 289.90, 290.00, 289.80, 289.95, 753.00
2019-04-16 10:51:00  index = 278, 20190416, 105000, 289.95, 290.05, 289.95, 290.00, 460.00
2019-04-16 10:52:00  index = 279, 20190416, 105100, 290.00, 290.05, 289.95, 290.05, 168.00
2019-04-16 10:53:00  index = 280, 20190416, 105200, 290.00, 290.00, 289.90, 289.95, 298.00
2019-04-16 10:54:00  index = 281, 20190416, 105300, 289.95, 290.10, 289.90, 290.10, 223.00
2019-04-16 10:55:00  index = 282, 20190416, 105400, 290.10, 290.10, 289.90, 289.95, 458.00
2019-04-16 10:56:00  index = 283, 20190416, 105500, 289.95, 290.05, 289.95, 290.05, 306.00
2019-04-16 10:57:00  index = 284, 20190416, 105600, 290.05, 290.10, 290.05, 290.10, 243.00
2019-04-16 10:58:00  index = 285, 20190416, 105700, 290.15, 290.15, 290.05, 290.15, 332.00
2019-04-16 10:59:00  index = 286, 20190416, 105800, 290.15, 290.20, 290.15, 290.15, 127.00
2019-04-16 11:00:00  index = 287, 20190416, 105900, 290.20, 290.25, 290.15, 290.15, 420.00
2019-04-16 11:01:00  index = 288, 20190416, 110000, 290.15, 290.20, 290.15, 290.20, 383.00
2019-04-16 11:02:00  index = 289, 20190416, 110100, 290.20, 290.25, 290.20, 290.20, 404.00
2019-04-16 11:03:00  index = 290, 20190416, 110200, 290.20, 290.25, 290.05, 290.10, 534.00
2019-04-16 11:04:00  index = 291, 20190416, 110300, 290.15, 290.30, 290.15, 290.20, 500.00
2019-04-16 11:05:00  index = 292, 20190416, 110400, 290.20, 290.20, 290.05, 290.05, 411.00
2019-04-16 11:06:00  index = 293, 20190416, 110500, 290.10, 290.20, 290.05, 290.10, 107.00
2019-04-16 11:07:00  index = 294, 20190416, 110600, 290.05, 290.05, 289.95, 289.95, 381.00
2019-04-16 11:08:00  index = 295, 20190416, 110700, 289.95, 290.00, 289.85, 289.90, 932.00
2019-04-16 11:09:00  index = 296, 20190416, 110800, 289.85, 290.00, 289.80, 290.00, 573.00
2019-04-16 11:10:00  index = 297, 20190416, 110900, 290.00, 290.00, 289.85, 289.85, 260.00
2019-04-16 11:11:00  index = 298, 20190416, 111000, 289.85, 289.95, 289.85, 289.90, 283.00
2019-04-16 11:12:00  index = 299, 20190416, 111100, 289.90, 290.00, 289.90, 289.95, 260.00
2019-04-16 11:13:00  index = 300, 20190416, 111200, 289.95, 290.00, 289.95, 289.95, 156.00
2019-04-16 11:14:00  index = 301, 20190416, 111300, 289.95, 289.95, 289.90, 289.90, 64.00
2019-04-16 11:15:00  index = 302, 20190416, 111400, 289.90, 289.95, 289.85, 289.95, 248.00
2019-04-16 11:16:00  index = 303, 20190416, 111500, 289.95, 290.00, 289.95, 290.00, 238.00
2019-04-16 11:17:00  index = 304, 20190416, 111600, 290.00, 290.10, 290.00, 290.10, 351.00
2019-04-16 11:18:00  index = 305, 20190416, 111700, 290.10, 290.15, 290.10, 290.10, 346.00
2019-04-16 11:19:00  index = 306, 20190416, 111800, 290.10, 290.15, 290.10, 290.10, 126.00
2019-04-16 11:20:00  index = 307, 20190416, 111900, 290.10, 290.15, 290.10, 290.15, 188.00
2019-04-16 11:21:00  index = 308, 20190416, 112000, 290.15, 290.25, 290.15, 290.20, 645.00
2019-04-16 11:22:00  index = 309, 20190416, 112100, 290.25, 290.30, 290.25, 290.30, 601.00
2019-04-16 11:23:00  index = 310, 20190416, 112200, 290.30, 290.35, 290.25, 290.25, 341.00
2019-04-16 11:24:00  index = 311, 20190416, 112300, 290.25, 290.35, 290.25, 290.30, 555.00
2019-04-16 11:25:00  index = 312, 20190416, 112400, 290.30, 290.35, 290.25, 290.30, 349.00
2019-04-16 11:26:00  index = 313, 20190416, 112500, 290.30, 290.35, 290.30, 290.35, 71.00
2019-04-16 11:27:00  index = 314, 20190416, 112600, 290.35, 290.45, 290.30, 290.40, 805.00
2019-04-16 11:28:00  index = 315, 20190416, 112700, 290.45, 290.45, 290.35, 290.40, 766.00
2019-04-16 11:29:00  index = 316, 20190416, 112800, 290.40, 290.40, 290.40, 290.40, 193.00
2019-04-16 11:30:00  index = 317, 20190416, 112900, 290.40, 290.55, 290.35, 290.55, 443.00
2019-04-16 11:31:00  index = 318, 20190416, 113000, 290.55, 290.55, 290.45, 290.50, 434.00
2019-04-16 11:32:00  index = 319, 20190416, 113100, 290.50, 290.50, 290.45, 290.45, 127.00
2019-04-16 11:33:00  index = 320, 20190416, 113200, 290.45, 290.55, 290.45, 290.50, 333.00
2019-04-16 11:34:00  index = 321, 20190416, 113300, 290.50, 290.55, 290.50, 290.55, 253.00
2019-04-16 11:35:00  index = 322, 20190416, 113400, 290.55, 290.55, 290.50, 290.55, 177.00
2019-04-16 11:36:00  index = 323, 20190416, 113500, 290.55, 290.55, 290.50, 290.55, 362.00
2019-04-16 11:37:00  index = 324, 20190416, 113600, 290.55, 290.55, 290.45, 290.50, 180.00
2019-04-16 11:38:00  index = 325, 20190416, 113700, 290.45, 290.55, 290.45, 290.55, 259.00
2019-04-16 11:39:00  index = 326, 20190416, 113800, 290.55, 290.80, 290.55, 290.70, 1091.00
2019-04-16 11:40:00  index = 327, 20190416, 113900, 290.70, 290.75, 290.60, 290.60, 411.00
2019-04-16 11:41:00  index = 328, 20190416, 114000, 290.60, 290.65, 290.55, 290.60, 480.00
2019-04-16 11:42:00  index = 329, 20190416, 114100, 290.60, 290.60, 290.50, 290.55, 241.00
2019-04-16 11:43:00  index = 330, 20190416, 114200, 290.55, 290.60, 290.50, 290.60, 147.00
2019-04-16 11:44:00  index = 331, 20190416, 114300, 290.55, 290.60, 290.50, 290.50, 260.00
2019-04-16 11:45:00  index = 332, 20190416, 114400, 290.55, 290.60, 290.50, 290.60, 156.00
2019-04-16 11:46:00  index = 333, 20190416, 114500, 290.60, 290.65, 290.55, 290.55, 140.00
2019-04-16 11:47:00  index = 334, 20190416, 114600, 290.60, 290.65, 290.55, 290.65, 101.00
2019-04-16 11:48:00  index = 335, 20190416, 114700, 290.65, 290.65, 290.55, 290.55, 142.00
2019-04-16 11:49:00  index = 336, 20190416, 114800, 290.60, 290.65, 290.60, 290.65, 110.00
2019-04-16 11:50:00  index = 337, 20190416, 114900, 290.65, 290.70, 290.60, 290.70, 227.00
2019-04-16 11:51:00  index = 338, 20190416, 115000, 290.70, 290.75, 290.65, 290.65, 396.00
2019-04-16 11:52:00  index = 339, 20190416, 115100, 290.65, 290.70, 290.65, 290.70, 136.00
2019-04-16 11:53:00  index = 340, 20190416, 115200, 290.70, 290.70, 290.65, 290.70, 29.00
2019-04-16 11:54:00  index = 341, 20190416, 115300, 290.70, 290.70, 290.65, 290.65, 135.00
2019-04-16 11:55:00  index = 342, 20190416, 115400, 290.60, 290.70, 290.60, 290.60, 194.00
2019-04-16 11:56:00  index = 343, 20190416, 115500, 290.65, 290.65, 290.60, 290.60, 170.00
2019-04-16 11:57:00  index = 344, 20190416, 115600, 290.55, 290.60, 290.55, 290.60, 17.00
2019-04-16 11:58:00  index = 345, 20190416, 115700, 290.60, 290.60, 290.55, 290.60, 34.00
2019-04-16 11:59:00  index = 346, 20190416, 115800, 290.60, 290.60, 290.55, 290.55, 42.00
2019-04-16 12:00:00  index = 347, 20190416, 115900, 290.55, 290.60, 290.50, 290.55, 236.00
2019-04-16 12:01:00  index = 348, 20190416, 120000, 290.50, 290.55, 290.50, 290.55, 257.00
2019-04-16 12:02:00  index = 349, 20190416, 120100, 290.50, 290.55, 290.50, 290.55, 92.00
2019-04-16 12:03:00  index = 350, 20190416, 120200, 290.55, 290.55, 290.55, 290.55, 159.00
2019-04-16 12:04:00  index = 351, 20190416, 120300, 290.55, 290.60, 290.55, 290.55, 30.00
2019-04-16 12:05:00  index = 352, 20190416, 120400, 290.60, 290.65, 290.60, 290.60, 138.00
2019-04-16 12:06:00  index = 353, 20190416, 120500, 290.60, 290.60, 290.55, 290.55, 218.00
2019-04-16 12:07:00  index = 354, 20190416, 120600, 290.50, 290.50, 290.45, 290.50, 131.00
2019-04-16 12:08:00  index = 355, 20190416, 120700, 290.50, 290.55, 290.50, 290.50, 184.00
2019-04-16 12:09:00  index = 356, 20190416, 120800, 290.50, 290.50, 290.45, 290.50, 251.00
2019-04-16 12:10:00  index = 357, 20190416, 120900, 290.50, 290.55, 290.45, 290.55, 155.00
2019-04-16 12:11:00  index = 358, 20190416, 121000, 290.55, 290.60, 290.55, 290.55, 57.00
2019-04-16 12:12:00  index = 359, 20190416, 121100, 290.55, 290.60, 290.55, 290.60, 29.00
2019-04-16 12:13:00  index = 360, 20190416, 121200, 290.60, 290.65, 290.60, 290.65, 362.00
2019-04-16 12:14:00  index = 361, 20190416, 121300, 290.65, 290.70, 290.65, 290.65, 276.00
2019-04-16 12:15:00  index = 362, 20190416, 121400, 290.70, 290.75, 290.65, 290.75, 150.00
2019-04-16 12:16:00  index = 363, 20190416, 121500, 290.75, 290.85, 290.70, 290.70, 997.00
2019-04-16 12:17:00  index = 364, 20190416, 121600, 290.75, 290.85, 290.75, 290.85, 349.00
2019-04-16 12:18:00  index = 365, 20190416, 121700, 290.80, 290.90, 290.80, 290.85, 685.00
2019-04-16 12:19:00  index = 366, 20190416, 121800, 290.85, 291.00, 290.85, 290.95, 1002.00
2019-04-16 12:20:00  index = 367, 20190416, 121900, 290.95, 291.00, 290.95, 290.95, 769.00
2019-04-16 12:21:00  index = 368, 20190416, 122000, 290.90, 291.10, 290.90, 291.05, 869.00
2019-04-16 12:22:00  index = 369, 20190416, 122100, 291.05, 291.15, 291.00, 291.05, 847.00
2019-04-16 12:23:00  index = 370, 20190416, 122200, 291.00, 291.00, 290.85, 290.90, 615.00
2019-04-16 12:24:00  index = 371, 20190416, 122300, 290.90, 290.95, 290.90, 290.90, 171.00
2019-04-16 12:25:00  index = 372, 20190416, 122400, 290.90, 291.05, 290.90, 291.00, 458.00
2019-04-16 12:26:00  index = 373, 20190416, 122500, 291.00, 291.05, 291.00, 291.05, 243.00
2019-04-16 12:27:00  index = 374, 20190416, 122600, 291.10, 291.10, 291.00, 291.05, 333.00
2019-04-16 12:28:00  index = 375, 20190416, 122700, 291.05, 291.05, 290.95, 291.00, 346.00
2019-04-16 12:29:00  index = 376, 20190416, 122800, 291.00, 291.05, 291.00, 291.05, 263.00
2019-04-16 12:30:00  index = 377, 20190416, 122900, 291.10, 291.15, 291.05, 291.10, 211.00
2019-04-16 12:31:00  index = 378, 20190416, 123000, 291.05, 291.10, 290.95, 290.95, 243.00
2019-04-16 12:32:00  index = 379, 20190416, 123100, 290.95, 291.00, 290.90, 290.95, 164.00
2019-04-16 12:33:00  index = 380, 20190416, 123200, 290.95, 291.00, 290.95, 291.00, 57.00
2019-04-16 12:34:00  index = 381, 20190416, 123300, 290.95, 291.05, 290.90, 291.00, 391.00
2019-04-16 12:35:00  index = 382, 20190416, 123400, 291.00, 291.05, 291.00, 291.00, 215.00
2019-04-16 12:36:00  index = 383, 20190416, 123500, 291.00, 291.10, 291.00, 291.05, 112.00
2019-04-16 12:37:00  index = 384, 20190416, 123600, 291.05, 291.10, 291.05, 291.05, 45.00
2019-04-16 12:38:00  index = 385, 20190416, 123700, 291.05, 291.05, 291.05, 291.05, 29.00
2019-04-16 12:39:00  index = 386, 20190416, 123800, 291.05, 291.10, 291.05, 291.05, 38.00
2019-04-16 12:40:00  index = 387, 20190416, 123900, 291.10, 291.10, 291.05, 291.05, 18.00
2019-04-16 12:41:00  index = 388, 20190416, 124000, 291.05, 291.05, 291.00, 291.05, 108.00
2019-04-16 12:42:00  index = 389, 20190416, 124100, 291.00, 291.05, 291.00, 291.05, 16.00
2019-04-16 12:43:00  index = 390, 20190416, 124200, 291.05, 291.05, 290.95, 290.95, 284.00
2019-04-16 12:44:00  index = 391, 20190416, 124300, 291.00, 291.00, 290.90, 290.90, 105.00
2019-04-16 12:45:00  index = 392, 20190416, 124400, 290.90, 290.90, 290.90, 290.90, 219.00
2019-04-16 12:46:00  index = 393, 20190416, 124500, 290.90, 291.00, 290.90, 290.95, 161.00
2019-04-16 12:47:00  index = 394, 20190416, 124600, 290.95, 290.95, 290.90, 290.95, 132.00
2019-04-16 12:48:00  index = 395, 20190416, 124700, 290.95, 291.00, 290.90, 291.00, 86.00
2019-04-16 12:49:00  index = 396, 20190416, 124800, 290.95, 291.05, 290.95, 291.00, 95.00
2019-04-16 12:50:00  index = 397, 20190416, 124900, 291.05, 291.05, 290.95, 290.95, 190.00
2019-04-16 12:51:00  index = 398, 20190416, 125000, 290.95, 291.00, 290.95, 291.00, 115.00
2019-04-16 12:52:00  index = 399, 20190416, 125100, 291.00, 291.00, 290.90, 290.90, 123.00
2019-04-16 12:53:00  index = 400, 20190416, 125200, 290.95, 290.95, 290.95, 290.95, 83.00
2019-04-16 12:54:00  index = 401, 20190416, 125300, 290.95, 290.95, 290.95, 290.95, 5.00
2019-04-16 12:55:00  index = 402, 20190416, 125400, 290.90, 290.95, 290.90, 290.90, 14.00
2019-04-16 12:56:00  index = 403, 20190416, 125500, 290.95, 291.00, 290.95, 291.00, 398.00
2019-04-16 12:57:00  index = 404, 20190416, 125600, 291.00, 291.00, 290.90, 290.95, 194.00
2019-04-16 12:58:00  index = 405, 20190416, 125700, 290.90, 290.90, 290.75, 290.80, 576.00
2019-04-16 12:59:00  index = 406, 20190416, 125800, 290.80, 290.85, 290.80, 290.85, 48.00
2019-04-16 13:00:00  index = 407, 20190416, 125900, 290.85, 290.85, 290.80, 290.80, 62.00
2019-04-16 13:01:00  index = 408, 20190416, 130000, 290.80, 290.85, 290.80, 290.85, 140.00
2019-04-16 13:02:00  index = 409, 20190416, 130100, 290.80, 290.85, 290.75, 290.75, 86.00
2019-04-16 13:03:00  index = 410, 20190416, 130200, 290.75, 290.80, 290.75, 290.80, 8.00
2019-04-16 13:04:00  index = 411, 20190416, 130300, 290.75, 290.85, 290.75, 290.85, 109.00
2019-04-16 13:05:00  index = 412, 20190416, 130400, 290.85, 290.85, 290.85, 290.85, 60.00
2019-04-16 13:06:00  index = 413, 20190416, 130500, 290.85, 290.85, 290.85, 290.85, 74.00
2019-04-16 13:07:00  index = 414, 20190416, 130600, 290.85, 290.90, 290.85, 290.85, 203.00
2019-04-16 13:08:00  index = 415, 20190416, 130700, 290.85, 290.90, 290.85, 290.90, 100.00
2019-04-16 13:09:00  index = 416, 20190416, 130800, 290.85, 290.85, 290.85, 290.85, 42.00
2019-04-16 13:10:00  index = 417, 20190416, 130900, 290.85, 290.90, 290.85, 290.90, 121.00
2019-04-16 13:11:00  index = 418, 20190416, 131000, 290.90, 290.90, 290.90, 290.90, 7.00
2019-04-16 13:12:00  index = 419, 20190416, 131100, 290.90, 290.90, 290.85, 290.90, 15.00
2019-04-16 13:13:00  index = 420, 20190416, 131200, 290.85, 290.90, 290.85, 290.90, 71.00
2019-04-16 13:14:00  index = 421, 20190416, 131300, 290.95, 291.00, 290.90, 290.95, 123.00
2019-04-16 13:15:00  index = 422, 20190416, 131400, 291.00, 291.00, 290.95, 290.95, 75.00
2019-04-16 13:16:00  index = 423, 20190416, 131500, 290.95, 290.95, 290.90, 290.95, 125.00
2019-04-16 13:17:00  index = 424, 20190416, 131600, 290.95, 291.00, 290.95, 290.95, 26.00
2019-04-16 13:18:00  index = 425, 20190416, 131700, 290.95, 291.00, 290.95, 290.95, 15.00
2019-04-16 13:19:00  index = 426, 20190416, 131800, 291.00, 291.00, 290.95, 290.95, 6.00
2019-04-16 13:20:00  index = 427, 20190416, 131900, 291.00, 291.00, 290.90, 290.90, 85.00
2019-04-16 13:21:00  index = 428, 20190416, 132000, 290.90, 290.95, 290.90, 290.95, 63.00
2019-04-16 13:22:00  index = 429, 20190416, 132100, 290.95, 291.00, 290.95, 291.00, 5.00
2019-04-16 13:23:00  index = 430, 20190416, 132200, 291.00, 291.00, 290.95, 290.95, 148.00
2019-04-16 13:24:00  index = 431, 20190416, 132300, 290.95, 291.10, 290.95, 291.05, 354.00
2019-04-16 13:25:00  index = 432, 20190416, 132400, 291.05, 291.05, 291.00, 291.00, 159.00
2019-04-16 13:26:00  index = 433, 20190416, 132500, 291.00, 291.00, 290.95, 291.00, 18.00
2019-04-16 13:27:00  index = 434, 20190416, 132600, 291.00, 291.00, 291.00, 291.00, 60.00
2019-04-16 13:28:00  index = 435, 20190416, 132700, 291.05, 291.05, 291.00, 291.05, 6.00
2019-04-16 13:29:00  index = 436, 20190416, 132800, 291.05, 291.05, 291.00, 291.00, 31.00
2019-04-16 13:30:00  index = 437, 20190416, 132900, 291.00, 291.00, 290.95, 290.95, 23.00
2019-04-16 13:31:00  index = 438, 20190416, 133000, 291.00, 291.00, 291.00, 291.00, 18.00
2019-04-16 13:32:00  index = 439, 20190416, 133100, 290.95, 290.95, 290.90, 290.90, 151.00
2019-04-16 13:33:00  index = 440, 20190416, 133200, 290.95, 290.95, 290.90, 290.95, 117.00
2019-04-16 13:34:00  index = 441, 20190416, 133300, 291.00, 291.05, 291.00, 291.05, 75.00
2019-04-16 13:35:00  index = 442, 20190416, 133400, 291.05, 291.05, 291.05, 291.05, 261.00
2019-04-16 13:36:00  index = 443, 20190416, 133500, 291.05, 291.05, 291.00, 291.00, 101.00
2019-04-16 13:37:00  index = 444, 20190416, 133600, 291.00, 291.00, 290.95, 290.95, 112.00
2019-04-16 13:38:00  index = 445, 20190416, 133700, 290.90, 290.90, 290.80, 290.80, 417.00
2019-04-16 13:39:00  index = 446, 20190416, 133800, 290.85, 290.90, 290.80, 290.85, 453.00
2019-04-16 13:40:00  index = 447, 20190416, 133900, 290.85, 290.85, 290.85, 290.85, 44.00
2019-04-16 13:41:00  index = 448, 20190416, 134000, 290.90, 290.90, 290.80, 290.90, 187.00
2019-04-16 13:42:00  index = 449, 20190416, 134100, 290.90, 290.90, 290.90, 290.90, 30.00
2019-04-16 13:43:00  index = 450, 20190416, 134200, 290.90, 290.95, 290.85, 290.95, 110.00
2019-04-16 13:44:00  index = 451, 20190416, 134300, 290.90, 290.95, 290.90, 290.95, 162.00
2019-04-16 13:45:00  index = 452, 20190416, 134400, 290.95, 290.95, 290.90, 290.90, 104.00
2019-04-16 13:46:00  index = 453, 20190416, 134500, 290.95, 290.95, 290.95, 290.95, 110.00
2019-04-16 13:47:00  index = 454, 20190416, 134600, 290.90, 290.95, 290.90, 290.90, 33.00
2019-04-16 13:48:00  index = 455, 20190416, 134700, 290.90, 290.90, 290.90, 290.90, 2.00
2019-04-16 13:49:00  index = 456, 20190416, 134800, 290.90, 291.05, 290.90, 291.05, 173.00
2019-04-16 13:50:00  index = 457, 20190416, 134900, 291.05, 291.05, 291.00, 291.00, 125.00
2019-04-16 13:51:00  index = 458, 20190416, 135000, 291.00, 291.00, 290.95, 290.95, 162.00
2019-04-16 13:52:00  index = 459, 20190416, 135100, 290.95, 291.05, 290.95, 291.05, 340.00
2019-04-16 13:53:00  index = 460, 20190416, 135200, 291.05, 291.10, 291.05, 291.05, 121.00
2019-04-16 13:54:00  index = 461, 20190416, 135300, 291.05, 291.15, 291.05, 291.10, 425.00
2019-04-16 13:55:00  index = 462, 20190416, 135400, 291.10, 291.15, 291.05, 291.10, 550.00
2019-04-16 13:56:00  index = 463, 20190416, 135500, 291.10, 291.20, 291.10, 291.15, 411.00
2019-04-16 13:57:00  index = 464, 20190416, 135600, 291.15, 291.20, 291.15, 291.20, 153.00
2019-04-16 13:58:00  index = 465, 20190416, 135700, 291.20, 291.25, 291.15, 291.25, 843.00
2019-04-16 13:59:00  index = 466, 20190416, 135800, 291.25, 291.25, 291.20, 291.20, 274.00
2019-04-16 14:00:00  index = 467, 20190416, 135900, 291.20, 291.25, 291.20, 291.20, 147.00
2019-04-16 14:01:00  index = 468, 20190416, 140000, 291.20, 291.25, 291.15, 291.15, 512.00
2019-04-16 14:02:00  index = 469, 20190416, 140100, 291.15, 291.20, 291.15, 291.20, 71.00
2019-04-16 14:03:00  index = 470, 20190416, 140200, 291.15, 291.15, 291.10, 291.10, 227.00
2019-04-16 14:04:00  index = 471, 20190416, 140300, 291.15, 291.15, 291.10, 291.10, 360.00
2019-04-16 14:05:00  index = 472, 20190416, 140400, 291.10, 291.15, 291.05, 291.15, 149.00
2019-04-16 14:06:00  index = 473, 20190416, 140500, 291.15, 291.20, 291.15, 291.20, 209.00
2019-04-16 14:07:00  index = 474, 20190416, 140600, 291.20, 291.25, 291.20, 291.20, 48.00
2019-04-16 14:08:00  index = 475, 20190416, 140700, 291.20, 291.35, 291.20, 291.25, 1438.00
2019-04-16 14:09:00  index = 476, 20190416, 140800, 291.25, 291.30, 291.25, 291.25, 143.00
2019-04-16 14:10:00  index = 477, 20190416, 140900, 291.20, 291.25, 291.10, 291.15, 538.00
2019-04-16 14:11:00  index = 478, 20190416, 141000, 291.20, 291.25, 291.15, 291.20, 134.00
2019-04-16 14:12:00  index = 479, 20190416, 141100, 291.20, 291.25, 291.20, 291.20, 61.00
2019-04-16 14:13:00  index = 480, 20190416, 141200, 291.25, 291.30, 291.15, 291.20, 250.00
2019-04-16 14:14:00  index = 481, 20190416, 141300, 291.20, 291.25, 291.20, 291.20, 165.00
2019-04-16 14:15:00  index = 482, 20190416, 141400, 291.25, 291.25, 291.20, 291.25, 218.00
2019-04-16 14:16:00  index = 483, 20190416, 141500, 291.25, 291.30, 291.20, 291.25, 248.00
2019-04-16 14:17:00  index = 484, 20190416, 141600, 291.25, 291.30, 291.20, 291.25, 145.00
2019-04-16 14:18:00  index = 485, 20190416, 141700, 291.25, 291.30, 291.25, 291.25, 38.00
2019-04-16 14:19:00  index = 486, 20190416, 141800, 291.25, 291.25, 291.15, 291.25, 341.00
2019-04-16 14:20:00  index = 487, 20190416, 141900, 291.25, 291.30, 291.25, 291.25, 33.00
2019-04-16 14:21:00  index = 488, 20190416, 142000, 291.30, 291.35, 291.30, 291.30, 328.00
2019-04-16 14:22:00  index = 489, 20190416, 142100, 291.30, 291.35, 291.30, 291.30, 87.00
2019-04-16 14:23:00  index = 490, 20190416, 142200, 291.30, 291.35, 291.30, 291.30, 115.00
2019-04-16 14:24:00  index = 491, 20190416, 142300, 291.30, 291.40, 291.30, 291.40, 304.00
2019-04-16 14:25:00  index = 492, 20190416, 142400, 291.35, 291.45, 291.30, 291.45, 1067.00
2019-04-16 14:26:00  index = 493, 20190416, 142500, 291.40, 291.40, 291.35, 291.35, 199.00
2019-04-16 14:27:00  index = 494, 20190416, 142600, 291.35, 291.50, 291.35, 291.45, 564.00
2019-04-16 14:28:00  index = 495, 20190416, 142700, 291.45, 291.45, 291.40, 291.40, 188.00
2019-04-16 14:29:00  index = 496, 20190416, 142800, 291.40, 291.45, 291.40, 291.45, 155.00
2019-04-16 14:30:00  index = 497, 20190416, 142900, 291.50, 291.50, 291.45, 291.50, 767.00
2019-04-16 14:31:00  index = 498, 20190416, 143000, 291.50, 291.55, 291.45, 291.45, 990.00
2019-04-16 14:32:00  index = 499, 20190416, 143100, 291.45, 291.50, 291.30, 291.30, 574.00
2019-04-16 14:33:00  index = 500, 20190416, 143200, 291.30, 291.40, 291.30, 291.35, 360.00
2019-04-16 14:34:00  index = 501, 20190416, 143300, 291.35, 291.40, 291.35, 291.40, 74.00
2019-04-16 14:35:00  index = 502, 20190416, 143400, 291.40, 291.40, 291.35, 291.35, 312.00
2019-04-16 14:36:00  index = 503, 20190416, 143500, 291.30, 291.40, 291.30, 291.35, 93.00
2019-04-16 14:37:00  index = 504, 20190416, 143600, 291.35, 291.40, 291.35, 291.35, 162.00
2019-04-16 14:38:00  index = 505, 20190416, 143700, 291.35, 291.40, 291.35, 291.40, 192.00
2019-04-16 14:39:00  index = 506, 20190416, 143800, 291.40, 291.40, 291.35, 291.35, 70.00
2019-04-16 14:40:00  index = 507, 20190416, 143900, 291.35, 291.45, 291.35, 291.40, 220.00
2019-04-16 14:41:00  index = 508, 20190416, 144000, 291.35, 291.40, 291.35, 291.35, 99.00
2019-04-16 14:42:00  index = 509, 20190416, 144100, 291.35, 291.45, 291.35, 291.45, 153.00
2019-04-16 14:43:00  index = 510, 20190416, 144200, 291.40, 291.45, 291.35, 291.35, 185.00
2019-04-16 14:44:00  index = 511, 20190416, 144300, 291.40, 291.40, 291.35, 291.35, 158.00
2019-04-16 14:45:00  index = 512, 20190416, 144400, 291.35, 291.45, 291.35, 291.40, 228.00
2019-04-16 14:46:00  index = 513, 20190416, 144500, 291.45, 291.45, 291.30, 291.30, 105.00
2019-04-16 14:47:00  index = 514, 20190416, 144600, 291.30, 291.35, 291.30, 291.30, 57.00
2019-04-16 14:48:00  index = 515, 20190416, 144700, 291.30, 291.40, 291.25, 291.25, 282.00
2019-04-16 14:49:00  index = 516, 20190416, 144800, 291.25, 291.30, 291.25, 291.25, 57.00
2019-04-16 14:50:00  index = 517, 20190416, 144900, 291.25, 291.25, 291.20, 291.25, 250.00
2019-04-16 14:51:00  index = 518, 20190416, 145000, 291.25, 291.30, 291.20, 291.30, 318.00
2019-04-16 14:52:00  index = 519, 20190416, 145100, 291.30, 291.35, 291.30, 291.35, 63.00
2019-04-16 14:53:00  index = 520, 20190416, 145200, 291.35, 291.35, 291.30, 291.30, 365.00
2019-04-16 14:54:00  index = 521, 20190416, 145300, 291.30, 291.35, 291.10, 291.15, 901.00
2019-04-16 14:55:00  index = 522, 20190416, 145400, 291.20, 291.25, 291.20, 291.20, 223.00
2019-04-16 14:56:00  index = 523, 20190416, 145500, 291.20, 291.25, 291.15, 291.15, 219.00
2019-04-16 14:57:00  index = 524, 20190416, 145600, 291.20, 291.20, 291.10, 291.10, 199.00
2019-04-16 14:58:00  index = 525, 20190416, 145700, 291.15, 291.20, 291.10, 291.15, 321.00
2019-04-16 14:59:00  index = 526, 20190416, 145800, 291.20, 291.20, 291.15, 291.15, 132.00
2019-04-16 15:00:00  index = 527, 20190416, 145900, 291.20, 291.20, 291.10, 291.20, 391.00
2019-04-16 15:01:00  index = 528, 20190416, 150000, 291.25, 291.25, 291.15, 291.20, 388.00
2019-04-16 15:02:00  index = 529, 20190416, 150100, 291.20, 291.20, 291.15, 291.20, 90.00
2019-04-16 15:03:00  index = 530, 20190416, 150200, 291.20, 291.25, 291.10, 291.15, 427.00
2019-04-16 15:04:00  index = 531, 20190416, 150300, 291.15, 291.20, 291.10, 291.20, 189.00
2019-04-16 15:05:00  index = 532, 20190416, 150400, 291.25, 291.25, 291.15, 291.25, 256.00
2019-04-16 15:06:00  index = 533, 20190416, 150500, 291.25, 291.30, 291.20, 291.20, 164.00
2019-04-16 15:07:00  index = 534, 20190416, 150600, 291.25, 291.25, 291.20, 291.25, 130.00
2019-04-16 15:08:00  index = 535, 20190416, 150700, 291.30, 291.30, 291.25, 291.30, 346.00
2019-04-16 15:09:00  index = 536, 20190416, 150800, 291.35, 291.40, 291.30, 291.35, 218.00
2019-04-16 15:10:00  index = 537, 20190416, 150900, 291.40, 291.45, 291.35, 291.40, 435.00
